"category", "problem", "clauses", "variables", "ratio", "ratio_sq", "ratio_cube", "rec_ratio", "rec_ratio_sq", "rec_ratio_cube", "lin_ratio", "lin_ratio_sq", "lin_ratio_cube"
"crafted", "c-fat500-1.clq.cnf", "48", "42", "1.14285714285714", "1.30612244897959", "1.49271137026239", "0.875", "0.765625", "0.669921875", "3.45714285714286", "11.9518367346939", "41.3192069970845"
"crafted", "c-fat500-2.clq.cnf", "136", "42", "3.23809523809524", "10.4852607709751", "33.9522729726811", "0.308823529411765", "0.0953719723183391", "0.0294531090983106", "1.36190476190476", "1.85478458049887", "2.52603995248893"
"crafted", "c-fat500-5.clq.cnf", "400", "42", "9.52380952380952", "90.702947845805", "863.837598531476", "0.105", "0.011025", "0.001157625", "4.92380952380952", "24.2439002267574", "119.372346830796"
"crafted", "hamming8-4.clq.cnf", "994", "43", "23.1162790697674", "534.362358031368", "12352.4693926321", "0.0432595573440644", "0.00187138930160439", "8.09554728058239e-05", "18.5162790697674", "342.852590589508", "6348.35424714805"
"crafted", "johnson8-2-4.clq.cnf", "420", "28", "15", "225", "3375", "0.0666666666666667", "0.00444444444444444", "0.000296296296296296", "10.4", "108.16", "1124.864"
"crafted", "p_hat1000-1.clq.cnf", "352", "40", "8.8", "77.44", "681.472", "0.113636363636364", "0.0129132231404959", "0.00146741172051089", "4.2", "17.64", "74.0880000000001"
"crafted", "p_hat1000-2.clq.cnf", "742", "40", "18.55", "344.1025", "6383.101375", "0.0539083557951483", "0.00290611082453629", "0.000156663656309234", "13.95", "194.6025", "2714.704875"
"crafted", "p_hat300-1.clq.cnf", "348", "43", "8.09302325581395", "65.4970254191455", "530.068949903782", "0.123563218390805", "0.0152678689390937", "0.00188654702408341", "3.49302325581395", "12.2012114656571", "42.6191153986442"
"crafted", "p_hat300-2.clq.cnf", "736", "43", "17.1162790697674", "292.967009194159", "5014.50508760235", "0.0584239130434783", "0.00341335361531191", "0.000199421474807625", "12.5162790697674", "156.657241752299", "1960.76575607179"
"crafted", "p_hat500-1.clq.cnf", "474", "42", "11.2857142857143", "127.367346938776", "1437.43148688047", "0.0886075949367089", "0.00785130588046787", "0.000695685331180698", "6.68571428571429", "44.6987755102041", "298.843241982507"
"crafted", "p_hat500-2.clq.cnf", "910", "42", "21.6666666666667", "469.444444444445", "10171.2962962963", "0.0461538461538462", "0.0021301775147929", "9.83158852981338e-05", "17.0666666666667", "291.271111111111", "4971.02696296297"
"crafted", "p_hat700-1.clq.cnf", "418", "42", "9.95238095238095", "99.0498866213152", "985.78220494547", "0.100478468899522", "0.0100959227123921", "0.00101442285626906", "5.35238095238095", "28.6479818594104", "153.334912428463"
"crafted", "p_hat700-2.clq.cnf", "822", "42", "19.5714285714286", "383.040816326531", "7496.65597667639", "0.0510948905109489", "0.00261068783632586", "0.000133392809155336", "14.9714285714286", "224.143673469388", "3355.75099708455"
"crafted", "san1000.clq.cnf", "744", "40", "18.6", "345.96", "6434.856", "0.0537634408602151", "0.00289050757312984", "0.00015540363296397", "14", "196", "2744"
"crafted", "san400_0.5_1.clq.cnf", "790", "40", "19.75", "390.0625", "7703.734375", "0.0506329113924051", "0.00256369171607114", "0.000129807175497273", "15.15", "229.5225", "3477.265875"
"crafted", "sanr400_0.5.clq.cnf", "798", "40", "19.95", "398.0025", "7940.149875", "0.050125313283208", "0.00251254703173975", "0.000125942207104749", "15.35", "235.6225", "3616.805375"
"crafted", "scpcyc06_maxsat.cnf", "432", "192", "2.25", "5.0625", "11.390625", "0.444444444444444", "0.197530864197531", "0.0877914951989026", "2.35", "5.5225", "12.977875"
"crafted", "t3pm3-5555.spn.cnf", "162", "27", "6", "36", "216", "0.166666666666667", "0.0277777777777778", "0.00462962962962963", "1.4", "1.96", "2.744"
"crafted", "t4pm3-6666.spn.cnf", "384", "64", "6", "36", "216", "0.166666666666667", "0.0277777777777778", "0.00462962962962963", "1.4", "1.96", "2.744"
"crafted", "t5pm3-7777.spn.cnf", "750", "125", "6", "36", "216", "0.166666666666667", "0.0277777777777778", "0.00462962962962963", "1.4", "1.96", "2.744"
"random", "s3v70c800-10.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-1.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-2.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-3.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-4.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-6.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-7.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-8.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v70c800-9.cnf", "800", "70", "11.4285714285714", "130.612244897959", "1492.71137026239", "0.0875", "0.00765625", "0.000669921875", "6.82857142857143", "46.6293877551021", "318.412104956268"
"random", "s3v80c600-10.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-1.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-2.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-3.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-4.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-5.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-6.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-7.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-8.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c600-9.cnf", "600", "80", "7.5", "56.25", "421.875", "0.133333333333333", "0.0177777777777778", "0.00237037037037037", "2.9", "8.41", "24.389"
"random", "s3v80c700-10.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-1.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-2.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-3.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-4.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-5.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-6.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-7.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-8.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c700-9.cnf", "700", "80", "8.75", "76.5625", "669.921875", "0.114285714285714", "0.0130612244897959", "0.00149271137026239", "4.15", "17.2225", "71.473375"
"random", "s3v80c800-2.cnf", "800", "80", "10", "100", "1000", "0.1", "0.01", "0.001", "5.4", "29.16", "157.464"
